Random iter;Vector Size;ResultDOT fp64;ResultDOT fp32;ResultDOT Acc<fp64, fp64>;ResultDOT Acc<fp64, fp32>;ResultDOT Acc<fp32, fp32>;ResultCUBLAS DOT fp64;ResultCUBLAS DOT fp32
5;257000000;6.4247515003872678e+07;6.4247600000000000e+07;6.4247515003872722e+07;6.4247515003677301e+07;6.4247592000000000e+07;6.4247515003872901e+07;6.4247516000000000e+07
6;257000000;6.4248824932880819e+07;6.4248784000000000e+07;6.4248824932880796e+07;6.4248824932689138e+07;6.4248772000000000e+07;6.4248824932880834e+07;6.4248832000000000e+07
7;257000000;6.4248730785384513e+07;6.4248704000000000e+07;6.4248730785384521e+07;6.4248730785186082e+07;6.4248704000000000e+07;6.4248730785384446e+07;6.4248728000000000e+07
8;257000000;6.4247660728524253e+07;6.4247628000000000e+07;6.4247660728524230e+07;6.4247660728343308e+07;6.4247640000000000e+07;6.4247660728524193e+07;6.4247660000000000e+07
9;257000000;6.4248352155448683e+07;6.4248344000000000e+07;6.4248352155448735e+07;6.4248352155233026e+07;6.4248344000000000e+07;6.4248352155448705e+07;6.4248356000000000e+07
0;259000000;6.4746191651133262e+07;6.4746188000000000e+07;6.4746191651133291e+07;6.4746191650902309e+07;6.4746184000000000e+07;6.4746191651133306e+07;6.4746192000000000e+07
1;259000000;6.4746797007384054e+07;6.4746716000000000e+07;6.4746797007384099e+07;6.4746797007166691e+07;6.4746708000000000e+07;6.4746797007383935e+07;6.4746796000000000e+07
2;259000000;6.4747230907824486e+07;6.4747252000000000e+07;6.4747230907824486e+07;6.4747230907555282e+07;6.4747248000000000e+07;6.4747230907824367e+07;6.4747228000000000e+07
3;259000000;6.4747125829198636e+07;6.4747184000000000e+07;6.4747125829198599e+07;6.4747125828984171e+07;6.4747188000000000e+07;6.4747125829198599e+07;6.4747124000000000e+07
4;259000000;6.4747504435062960e+07;6.4747572000000000e+07;6.4747504435062975e+07;6.4747504434849590e+07;6.4747568000000000e+07;6.4747504435062915e+07;6.4747504000000000e+07
5;259000000;6.4747713590257578e+07;6.4747756000000000e+07;6.4747713590257570e+07;6.4747713590063863e+07;6.4747760000000000e+07;6.4747713590257667e+07;6.4747712000000000e+07
6;259000000;6.4748150498081207e+07;6.4748112000000000e+07;6.4748150498081207e+07;6.4748150497881778e+07;6.4748108000000000e+07;6.4748150498081297e+07;6.4748152000000000e+07
7;259000000;6.4748617202585362e+07;6.4748632000000000e+07;6.4748617202585384e+07;6.4748617202408500e+07;6.4748632000000000e+07;6.4748617202585444e+07;6.4748620000000000e+07
8;259000000;6.4747807589935847e+07;6.4747840000000000e+07;6.4747807589935869e+07;6.4747807589760415e+07;6.4747828000000000e+07;6.4747807589935929e+07;6.4747808000000000e+07
9;259000000;6.4748365594443642e+07;6.4748364000000000e+07;6.4748365594443627e+07;6.4748365594237477e+07;6.4748364000000000e+07;6.4748365594443679e+07;6.4748364000000000e+07
0;261000000;6.5246354583011359e+07;6.5246408000000000e+07;6.5246354583011389e+07;6.5246354582766302e+07;6.5246416000000000e+07;6.5246354583011396e+07;6.5246352000000000e+07
1;261000000;6.5246368081675641e+07;6.5246320000000000e+07;6.5246368081675634e+07;6.5246368081449732e+07;6.5246320000000000e+07;6.5246368081675678e+07;6.5246368000000000e+07
2;261000000;6.5247122104532316e+07;6.5247124000000000e+07;6.5247122104532331e+07;6.5247122104257442e+07;6.5247092000000000e+07;6.5247122104532361e+07;6.5247128000000000e+07
3;261000000;6.5247124616184846e+07;6.5247108000000000e+07;6.5247124616184823e+07;6.5247124615956090e+07;6.5247100000000000e+07;6.5247124616184749e+07;6.5247128000000000e+07
4;261000000;6.5247640569978759e+07;6.5247676000000000e+07;6.5247640569978788e+07;6.5247640569767453e+07;6.5247664000000000e+07;6.5247640569978729e+07;6.5247640000000000e+07
5;261000000;6.5247384982015289e+07;6.5247412000000000e+07;6.5247384982015327e+07;6.5247384981842712e+07;6.5247404000000000e+07;6.5247384982015371e+07;6.5247384000000000e+07
6;261000000;6.5247854909039378e+07;6.5247788000000000e+07;6.5247854909039386e+07;6.5247854908832304e+07;6.5247792000000000e+07;6.5247854909039482e+07;6.5247856000000000e+07
7;261000000;6.5248645056449182e+07;6.5248596000000000e+07;6.5248645056449160e+07;6.5248645056246489e+07;6.5248604000000000e+07;6.5248645056449294e+07;6.5248644000000000e+07
8;261000000;6.5248014959828623e+07;6.5248064000000000e+07;6.5248014959828600e+07;6.5248014959644370e+07;6.5248056000000000e+07;6.5248014959828638e+07;6.5248016000000000e+07
9;261000000;6.5248590911279514e+07;6.5248600000000000e+07;6.5248590911279500e+07;6.5248590911098912e+07;6.5248616000000000e+07;6.5248590911279470e+07;6.5248592000000000e+07
0;263000000;6.5746452476268239e+07;6.5746448000000000e+07;6.5746452476268195e+07;6.5746452476039819e+07;6.5746452000000000e+07;6.5746452476268247e+07;6.5746452000000000e+07
1;263000000;6.5746186107255235e+07;6.5746148000000000e+07;6.5746186107255213e+07;6.5746186107017472e+07;6.5746144000000000e+07;6.5746186107255355e+07;6.5746188000000000e+07
2;263000000;6.5746765299698584e+07;6.5746756000000000e+07;6.5746765299698561e+07;6.5746765299437493e+07;6.5746764000000000e+07;6.5746765299698710e+07;6.5746764000000000e+07
3;263000000;6.5746480996540248e+07;6.5746436000000000e+07;6.5746480996540301e+07;6.5746480996301189e+07;6.5746436000000000e+07;6.5746480996540226e+07;6.5746480000000000e+07
4;263000000;6.5747502120941825e+07;6.5747520000000000e+07;6.5747502120941818e+07;6.5747502120715469e+07;6.5747528000000000e+07;6.5747502120941617e+07;6.5747504000000000e+07
5;263000000;6.5747772690246388e+07;6.5747788000000000e+07;6.5747772690246433e+07;6.5747772690033421e+07;6.5747780000000000e+07;6.5747772690246351e+07;6.5747776000000000e+07
6;263000000;6.5747987189343706e+07;6.5748036000000000e+07;6.5747987189343698e+07;6.5747987189142965e+07;6.5748044000000000e+07;6.5747987189343587e+07;6.5747988000000000e+07
7;263000000;6.5747937983256765e+07;6.5748024000000000e+07;6.5747937983256780e+07;6.5747937983052939e+07;6.5748020000000000e+07;6.5747937983256802e+07;6.5747940000000000e+07
8;263000000;6.5747886774720535e+07;6.5747880000000000e+07;6.5747886774720520e+07;6.5747886774555258e+07;6.5747880000000000e+07;6.5747886774720535e+07;6.5747888000000000e+07
9;263000000;6.5748845054805078e+07;6.5748872000000000e+07;6.5748845054805085e+07;6.5748845054626256e+07;6.5748872000000000e+07;6.5748845054804966e+07;6.5748844000000000e+07
0;265000000;6.6246261641801521e+07;6.6246200000000000e+07;6.6246261641801491e+07;6.6246261641561583e+07;6.6246192000000000e+07;6.6246261641801387e+07;6.6246260000000000e+07
1;265000000;6.6246385390929006e+07;6.6246344000000000e+07;6.6246385390929043e+07;6.6246385390674904e+07;6.6246360000000000e+07;6.6246385390929043e+07;6.6246384000000000e+07
2;265000000;6.6246326964113519e+07;6.6246280000000000e+07;6.6246326964113489e+07;6.6246326963844858e+07;6.6246280000000000e+07;6.6246326964113519e+07;6.6246328000000000e+07
3;265000000;6.6246379350163355e+07;6.6246388000000000e+07;6.6246379350163423e+07;6.6246379349916905e+07;6.6246384000000000e+07;6.6246379350163445e+07;6.6246384000000000e+07
4;265000000;6.6247415010988764e+07;6.6247492000000000e+07;6.6247415010988757e+07;6.6247415010751240e+07;6.6247500000000000e+07;6.6247415010988683e+07;6.6247416000000000e+07
5;265000000;6.6247873033334978e+07;6.6247904000000000e+07;6.6247873033334970e+07;6.6247873033132397e+07;6.6247912000000000e+07;6.6247873033335045e+07;6.6247872000000000e+07
6;265000000;6.6247661619361423e+07;6.6247800000000000e+07;6.6247661619361460e+07;6.6247661619162485e+07;6.6247784000000000e+07;6.6247661619361289e+07;6.6247660000000000e+07
7;265000000;6.6247505135184675e+07;6.6247456000000000e+07;6.6247505135184653e+07;6.6247505134978414e+07;6.6247468000000000e+07;6.6247505135184631e+07;6.6247508000000000e+07
8;265000000;6.6247886804081276e+07;6.6247844000000000e+07;6.6247886804081261e+07;6.6247886803893767e+07;6.6247836000000000e+07;6.6247886804081403e+07;6.6247888000000000e+07
9;265000000;6.6248928446831338e+07;6.6248868000000000e+07;6.6248928446831308e+07;6.6248928446649209e+07;6.6248892000000000e+07;6.6248928446831211e+07;6.6248928000000000e+07
0;267000000;6.6746181574710183e+07;6.6746164000000000e+07;6.6746181574710198e+07;6.6746181574440517e+07;6.6746168000000000e+07;6.6746181574710175e+07;6.6746180000000000e+07
1;267000000;6.6746421527076021e+07;6.6746388000000000e+07;6.6746421527076058e+07;6.6746421526835203e+07;6.6746388000000000e+07;6.6746421527076080e+07;6.6746424000000000e+07
2;267000000;6.6746322652543731e+07;6.6746284000000000e+07;6.6746322652543746e+07;6.6746322652266942e+07;6.6746284000000000e+07;6.6746322652543746e+07;6.6746320000000000e+07
3;267000000;6.6745941123044804e+07;6.6745916000000000e+07;6.6745941123044819e+07;6.6745941122812219e+07;6.6745916000000000e+07;6.6745941123044908e+07;6.6745944000000000e+07
4;267000000;6.6746882584525369e+07;6.6746944000000000e+07;6.6746882584525347e+07;6.6746882584280983e+07;6.6746944000000000e+07;6.6746882584525429e+07;6.6746884000000000e+07
5;267000000;6.6747787103040494e+07;6.6747764000000000e+07;6.6747787103040524e+07;6.6747787102818899e+07;6.6747764000000000e+07;6.6747787103040487e+07;6.6747784000000000e+07
6;267000000;6.6748218397319905e+07;6.6748252000000000e+07;6.6748218397319891e+07;6.6748218397089407e+07;6.6748260000000000e+07;6.6748218397319853e+07;6.6748216000000000e+07
7;267000000;6.6747691104323298e+07;6.6747588000000000e+07;6.6747691104323253e+07;6.6747691104121037e+07;6.6747588000000000e+07;6.6747691104323380e+07;6.6747696000000000e+07
8;267000000;6.6747276625136770e+07;6.6747228000000000e+07;6.6747276625136770e+07;6.6747276624948435e+07;6.6747224000000000e+07;6.6747276625136867e+07;6.6747276000000000e+07
9;267000000;6.6748832759436063e+07;6.6748748000000000e+07;6.6748832759436086e+07;6.6748832759267405e+07;6.6748748000000000e+07;6.6748832759436101e+07;6.6748836000000000e+07
0;269000000;6.7245903144761071e+07;6.7245856000000000e+07;6.7245903144761056e+07;6.7245903144501671e+07;6.7245832000000000e+07;6.7245903144761175e+07;6.7245904000000000e+07
1;269000000;6.7246124075260609e+07;6.7246064000000000e+07;6.7246124075260639e+07;6.7246124075015947e+07;6.7246064000000000e+07;6.7246124075260520e+07;6.7246128000000000e+07
2;269000000;6.7246562114421189e+07;6.7246552000000000e+07;6.7246562114421159e+07;6.7246562114128917e+07;6.7246552000000000e+07;6.7246562114421144e+07;6.7246560000000000e+07
3;269000000;6.7245634394388899e+07;6.7245624000000000e+07;6.7245634394388869e+07;6.7245634394142255e+07;6.7245624000000000e+07;6.7245634394388795e+07;6.7245632000000000e+07
4;269000000;6.7246719152205944e+07;6.7246712000000000e+07;6.7246719152205884e+07;6.7246719151944697e+07;6.7246704000000000e+07;6.7246719152205974e+07;6.7246720000000000e+07
5;269000000;6.7247527451833993e+07;6.7247392000000000e+07;6.7247527451833978e+07;6.7247527451599509e+07;6.7247392000000000e+07;6.7247527451833919e+07;6.7247528000000000e+07
6;269000000;6.7248084429295212e+07;6.7248112000000000e+07;6.7248084429295182e+07;6.7248084429069951e+07;6.7248104000000000e+07;6.7248084429295167e+07;6.7248088000000000e+07
7;269000000;6.7247468681987613e+07;6.7247512000000000e+07;6.7247468681987599e+07;6.7247468681778431e+07;6.7247504000000000e+07;6.7247468681987569e+07;6.7247472000000000e+07
8;269000000;6.7246968654878736e+07;6.7246952000000000e+07;6.7246968654878750e+07;6.7246968654682070e+07;6.7246952000000000e+07;6.7246968654878736e+07;6.7246968000000000e+07
9;269000000;6.7248696618731380e+07;6.7248736000000000e+07;6.7248696618731380e+07;6.7248696618543521e+07;6.7248744000000000e+07;6.7248696618731409e+07;6.7248696000000000e+07
0;271000000;6.7746345920095474e+07;6.7746264000000000e+07;6.7746345920095459e+07;6.7746345919836983e+07;6.7746280000000000e+07;6.7746345920095533e+07;6.7746344000000000e+07
1;271000000;6.7746086548738077e+07;6.7745960000000000e+07;6.7746086548738003e+07;6.7746086548451304e+07;6.7745984000000000e+07;6.7746086548738018e+07;6.7746080000000000e+07
2;271000000;6.7746344171393692e+07;6.7746328000000000e+07;6.7746344171393722e+07;6.7746344171117395e+07;6.7746328000000000e+07;6.7746344171393678e+07;6.7746352000000000e+07
3;271000000;6.7745667926441580e+07;6.7745648000000000e+07;6.7745667926441625e+07;6.7745667926178917e+07;6.7745632000000000e+07;6.7745667926441476e+07;6.7745664000000000e+07
4;271000000;6.7746361304183647e+07;6.7746384000000000e+07;6.7746361304183602e+07;6.7746361303929940e+07;6.7746368000000000e+07;6.7746361304183662e+07;6.7746368000000000e+07
5;271000000;6.7747072445917904e+07;6.7746968000000000e+07;6.7747072445917904e+07;6.7747072445671588e+07;6.7746968000000000e+07;6.7747072445917904e+07;6.7747072000000000e+07
6;271000000;6.7748187272229135e+07;6.7748264000000000e+07;6.7748187272229031e+07;6.7748187271994740e+07;6.7748264000000000e+07;6.7748187272229031e+07;6.7748184000000000e+07
7;271000000;6.7748048115149304e+07;6.7748040000000000e+07;6.7748048115149245e+07;6.7748048114921540e+07;6.7748056000000000e+07;6.7748048115149096e+07;6.7748048000000000e+07
8;271000000;6.7747305250490502e+07;6.7747320000000000e+07;6.7747305250490516e+07;6.7747305250309840e+07;6.7747320000000000e+07;6.7747305250490442e+07;6.7747312000000000e+07
9;271000000;6.7748079529470712e+07;6.7748120000000000e+07;6.7748079529470682e+07;6.7748079529287383e+07;6.7748128000000000e+07;6.7748079529470727e+07;6.7748080000000000e+07
0;273000000;6.8246479791320980e+07;6.8246440000000000e+07;6.8246479791321009e+07;6.8246479791058064e+07;6.8246440000000000e+07;6.8246479791321009e+07;6.8246480000000000e+07
1;273000000;6.8245704556219980e+07;6.8245648000000000e+07;6.8245704556219906e+07;6.8245704555948660e+07;6.8245680000000000e+07;6.8245704556220114e+07;6.8245704000000000e+07
2;273000000;6.8246356552250296e+07;6.8246384000000000e+07;6.8246356552250341e+07;6.8246356551960811e+07;6.8246384000000000e+07;6.8246356552250355e+07;6.8246360000000000e+07
3;273000000;6.8245857476611272e+07;6.8245872000000000e+07;6.8245857476611316e+07;6.8245857476344377e+07;6.8245864000000000e+07;6.8245857476611316e+07;6.8245856000000000e+07
4;273000000;6.8245868127514467e+07;6.8245864000000000e+07;6.8245868127514437e+07;6.8245868127256468e+07;6.8245864000000000e+07;6.8245868127514437e+07;6.8245872000000000e+07
5;273000000;6.8246822305255800e+07;6.8246856000000000e+07;6.8246822305255800e+07;6.8246822305003092e+07;6.8246832000000000e+07;6.8246822305255726e+07;6.8246824000000000e+07
6;273000000;6.8247599362564623e+07;6.8247728000000000e+07;6.8247599362564564e+07;6.8247599362308547e+07;6.8247712000000000e+07;6.8247599362564564e+07;6.8247600000000000e+07
7;273000000;6.8247920719207883e+07;6.8247888000000000e+07;6.8247920719207883e+07;6.8247920718979612e+07;6.8247872000000000e+07;6.8247920719207793e+07;6.8247920000000000e+07
8;273000000;6.8246952572680488e+07;6.8247008000000000e+07;6.8246952572680399e+07;6.8246952572481424e+07;6.8247024000000000e+07;6.8246952572680324e+07;6.8246944000000000e+07
9;273000000;6.8247976943803012e+07;6.8248040000000000e+07;6.8247976943803027e+07;6.8247976943607926e+07;6.8248056000000000e+07;6.8247976943803221e+07;6.8247984000000000e+07
0;275000000;6.8746506357869864e+07;6.8746576000000000e+07;6.8746506357869908e+07;6.8746506357615992e+07;6.8746576000000000e+07;6.8746506357869893e+07;6.8746504000000000e+07
1;275000000;6.8746307523993686e+07;6.8746328000000000e+07;6.8746307523993671e+07;6.8746307523732021e+07;6.8746336000000000e+07;6.8746307523993686e+07;6.8746304000000000e+07
2;275000000;6.8746352249422088e+07;6.8746432000000000e+07;6.8746352249422118e+07;6.8746352249092162e+07;6.8746448000000000e+07;6.8746352249422193e+07;6.8746352000000000e+07
3;275000000;6.8745657812211737e+07;6.8745728000000000e+07;6.8745657812211826e+07;6.8745657811953306e+07;6.8745728000000000e+07;6.8745657812211797e+07;6.8745664000000000e+07
4;275000000;6.8745981320334822e+07;6.8745984000000000e+07;6.8745981320334867e+07;6.8745981320058122e+07;6.8745976000000000e+07;6.8745981320334882e+07;6.8745984000000000e+07
5;275000000;6.8746598192019165e+07;6.8746640000000000e+07;6.8746598192019209e+07;6.8746598191776261e+07;6.8746624000000000e+07;6.8746598192019120e+07;6.8746600000000000e+07
6;275000000;6.8747291906372294e+07;6.8747320000000000e+07;6.8747291906372339e+07;6.8747291906114414e+07;6.8747344000000000e+07;6.8747291906372175e+07;6.8747296000000000e+07
7;275000000;6.8748213032997027e+07;6.8748160000000000e+07;6.8748213032997027e+07;6.8748213032754436e+07;6.8748176000000000e+07;6.8748213032996938e+07;6.8748216000000000e+07
8;275000000;6.8747559375592962e+07;6.8747504000000000e+07;6.8747559375592977e+07;6.8747559375374615e+07;6.8747504000000000e+07;6.8747559375592947e+07;6.8747560000000000e+07
9;275000000;6.8748107013079450e+07;6.8748128000000000e+07;6.8748107013079464e+07;6.8748107012899935e+07;6.8748144000000000e+07;6.8748107013079733e+07;6.8748112000000000e+07
0;277000000;6.9246120664404258e+07;6.9246104000000000e+07;6.9246120664404288e+07;6.9246120664136961e+07;6.9246096000000000e+07;6.9246120664404303e+07;6.9246120000000000e+07
1;277000000;6.9246440936718687e+07;6.9246472000000000e+07;6.9246440936718747e+07;6.9246440936455891e+07;6.9246480000000000e+07;6.9246440936718732e+07;6.9246440000000000e+07
2;277000000;6.9245892451785803e+07;6.9245904000000000e+07;6.9245892451785788e+07;6.9245892451477528e+07;6.9245912000000000e+07;6.9245892451785713e+07;6.9245888000000000e+07
3;277000000;6.9245582995772138e+07;6.9245560000000000e+07;6.9245582995772153e+07;6.9245582995506451e+07;6.9245528000000000e+07;6.9245582995772138e+07;6.9245584000000000e+07
4;277000000;6.9246038914417282e+07;6.9245920000000000e+07;6.9246038914417237e+07;6.9246038914141357e+07;6.9245928000000000e+07;6.9246038914417282e+07;6.9246040000000000e+07
5;277000000;6.9246104472181708e+07;6.9246032000000000e+07;6.9246104472181708e+07;6.9246104471935377e+07;6.9246016000000000e+07;6.9246104472181618e+07;6.9246104000000000e+07
6;277000000;6.9247075522204414e+07;6.9247112000000000e+07;6.9247075522204459e+07;6.9247075521934882e+07;6.9247104000000000e+07;6.9247075522204399e+07;6.9247072000000000e+07
7;277000000;6.9247422533295482e+07;6.9247448000000000e+07;6.9247422533295482e+07;6.9247422533036068e+07;6.9247472000000000e+07;6.9247422533295512e+07;6.9247424000000000e+07
8;277000000;6.9247300893845856e+07;6.9247168000000000e+07;6.9247300893845856e+07;6.9247300893628120e+07;6.9247152000000000e+07;6.9247300893845722e+07;6.9247296000000000e+07
9;277000000;6.9247921193274364e+07;6.9247960000000000e+07;6.9247921193274498e+07;6.9247921193080321e+07;6.9247936000000000e+07;6.9247921193274528e+07;6.9247920000000000e+07
0;279000000;6.9746180286101043e+07;6.9746144000000000e+07;6.9746180286100999e+07;6.9746180285843760e+07;6.9746152000000000e+07;6.9746180286100924e+07;6.9746184000000000e+07
1;279000000;6.9746278861908123e+07;6.9746264000000000e+07;6.9746278861908033e+07;6.9746278861637682e+07;6.9746272000000000e+07;6.9746278861908108e+07;6.9746280000000000e+07
2;279000000;6.9746551688569650e+07;6.9746520000000000e+07;6.9746551688569576e+07;6.9746551688261449e+07;6.9746512000000000e+07;6.9746551688569620e+07;6.9746560000000000e+07
3;279000000;6.9745719574613065e+07;6.9745600000000000e+07;6.9745719574613199e+07;6.9745719574307084e+07;6.9745624000000000e+07;6.9745719574613243e+07;6.9745720000000000e+07
4;279000000;6.9746142549620211e+07;6.9746120000000000e+07;6.9746142549620226e+07;6.9746142549361914e+07;6.9746128000000000e+07;6.9746142549620256e+07;6.9746144000000000e+07
5;279000000;6.9746384976319268e+07;6.9746320000000000e+07;6.9746384976319164e+07;6.9746384976052269e+07;6.9746312000000000e+07;6.9746384976319149e+07;6.9746384000000000e+07
6;279000000;6.9746905214257583e+07;6.9746944000000000e+07;6.9746905214257509e+07;6.9746905213991478e+07;6.9746960000000000e+07;6.9746905214257613e+07;6.9746904000000000e+07
7;279000000;6.9747164497175276e+07;6.9747184000000000e+07;6.9747164497175187e+07;6.9747164496910468e+07;6.9747200000000000e+07;6.9747164497175306e+07;6.9747160000000000e+07
8;279000000;6.9747535918746009e+07;6.9747456000000000e+07;6.9747535918746069e+07;6.9747535918518543e+07;6.9747440000000000e+07;6.9747535918745965e+07;6.9747536000000000e+07
9;279000000;6.9748577907174572e+07;6.9748648000000000e+07;6.9748577907174557e+07;6.9748577906959444e+07;6.9748632000000000e+07;6.9748577907174498e+07;6.9748576000000000e+07
0;281000000;7.0246591076207742e+07;7.0246536000000000e+07;7.0246591076207712e+07;7.0246591075964123e+07;7.0246528000000000e+07;7.0246591076207653e+07;7.0246592000000000e+07
1;281000000;7.0246270516707227e+07;7.0246296000000000e+07;7.0246270516707271e+07;7.0246270516429320e+07;7.0246288000000000e+07;7.0246270516707316e+07;7.0246272000000000e+07
2;281000000;7.0246599238138080e+07;7.0246544000000000e+07;7.0246599238138065e+07;7.0246599237829626e+07;7.0246520000000000e+07;7.0246599238138154e+07;7.0246592000000000e+07
3;281000000;7.0245165136077851e+07;7.0245112000000000e+07;7.0245165136077791e+07;7.0245165135791883e+07;7.0245120000000000e+07;7.0245165136077866e+07;7.0245168000000000e+07
4;281000000;7.0246015173648447e+07;7.0246016000000000e+07;7.0246015173648551e+07;7.0246015173375398e+07;7.0246000000000000e+07;7.0246015173648551e+07;7.0246016000000000e+07
5;281000000;7.0246320627918407e+07;7.0246288000000000e+07;7.0246320627918422e+07;7.0246320627655372e+07;7.0246288000000000e+07;7.0246320627918333e+07;7.0246320000000000e+07
6;281000000;7.0246288766490087e+07;7.0246368000000000e+07;7.0246288766490132e+07;7.0246288766220957e+07;7.0246352000000000e+07;7.0246288766490147e+07;7.0246288000000000e+07
7;281000000;7.0246996095048487e+07;7.0247064000000000e+07;7.0246996095048502e+07;7.0246996094787136e+07;7.0247040000000000e+07;7.0246996095048517e+07;7.0246992000000000e+07
8;281000000;7.0246829965970218e+07;7.0246808000000000e+07;7.0246829965970173e+07;7.0246829965717018e+07;7.0246816000000000e+07;7.0246829965970337e+07;7.0246832000000000e+07
9;281000000;7.0248079110135466e+07;7.0248072000000000e+07;7.0248079110135511e+07;7.0248079109913975e+07;7.0248064000000000e+07;7.0248079110135436e+07;7.0248080000000000e+07
0;283000000;7.0746164468917474e+07;7.0746200000000000e+07;7.0746164468917519e+07;7.0746164468669057e+07;7.0746216000000000e+07;7.0746164468917727e+07;7.0746160000000000e+07
1;283000000;7.0746198655431271e+07;7.0746160000000000e+07;7.0746198655431286e+07;7.0746198655175641e+07;7.0746176000000000e+07;7.0746198655431390e+07;7.0746192000000000e+07
2;283000000;7.0746386228648439e+07;7.0746376000000000e+07;7.0746386228648394e+07;7.0746386228335157e+07;7.0746416000000000e+07;7.0746386228648454e+07;7.0746384000000000e+07
3;283000000;7.0745747691311017e+07;7.0745872000000000e+07;7.0745747691310957e+07;7.0745747691027910e+07;7.0745864000000000e+07;7.0745747691310868e+07;7.0745744000000000e+07
4;283000000;7.0746032563391611e+07;7.0745928000000000e+07;7.0746032563391507e+07;7.0746032563083932e+07;7.0745928000000000e+07;7.0746032563391671e+07;7.0746032000000000e+07
5;283000000;7.0746324537697345e+07;7.0746264000000000e+07;7.0746324537697420e+07;7.0746324537446141e+07;7.0746264000000000e+07;7.0746324537697166e+07;7.0746320000000000e+07
6;283000000;7.0746609030340940e+07;7.0746776000000000e+07;7.0746609030340910e+07;7.0746609030049577e+07;7.0746776000000000e+07;7.0746609030341133e+07;7.0746608000000000e+07
7;283000000;7.0746668793320164e+07;7.0746648000000000e+07;7.0746668793320149e+07;7.0746668793052793e+07;7.0746648000000000e+07;7.0746668793320164e+07;7.0746664000000000e+07
8;283000000;7.0746750245152891e+07;7.0746768000000000e+07;7.0746750245152891e+07;7.0746750244895369e+07;7.0746768000000000e+07;7.0746750245153114e+07;7.0746752000000000e+07
9;283000000;7.0748312196616128e+07;7.0748112000000000e+07;7.0748312196616217e+07;7.0748312196388692e+07;7.0748112000000000e+07;7.0748312196616322e+07;7.0748312000000000e+07
0;285000000;7.1245883749841526e+07;7.1245976000000000e+07;7.1245883749841496e+07;7.1245883749586433e+07;7.1245992000000000e+07;7.1245883749841735e+07;7.1245888000000000e+07
1;285000000;7.1246432213004574e+07;7.1246368000000000e+07;7.1246432213004693e+07;7.1246432212751284e+07;7.1246344000000000e+07;7.1246432213004798e+07;7.1246432000000000e+07
2;285000000;7.1246399998062477e+07;7.1246376000000000e+07;7.1246399998062521e+07;7.1246399997734696e+07;7.1246392000000000e+07;7.1246399998062551e+07;7.1246400000000000e+07
3;285000000;7.1246034522971287e+07;7.1246176000000000e+07;7.1246034522971258e+07;7.1246034522684038e+07;7.1246184000000000e+07;7.1246034522971109e+07;7.1246040000000000e+07
4;285000000;7.1245525598223433e+07;7.1245384000000000e+07;7.1245525598223448e+07;7.1245525597933754e+07;7.1245384000000000e+07;7.1245525598223507e+07;7.1245520000000000e+07
5;285000000;7.1246234926724330e+07;7.1246216000000000e+07;7.1246234926724344e+07;7.1246234926452935e+07;7.1246200000000000e+07;7.1246234926724285e+07;7.1246232000000000e+07
6;285000000;7.1246671394827902e+07;7.1246824000000000e+07;7.1246671394827977e+07;7.1246671394547582e+07;7.1246776000000000e+07;7.1246671394828171e+07;7.1246672000000000e+07
7;285000000;7.1246177657587245e+07;7.1246168000000000e+07;7.1246177657587230e+07;7.1246177657314062e+07;7.1246144000000000e+07;7.1246177657587230e+07;7.1246176000000000e+07
8;285000000;7.1246363530996606e+07;7.1246296000000000e+07;7.1246363530996621e+07;7.1246363530744359e+07;7.1246312000000000e+07;7.1246363530996740e+07;7.1246360000000000e+07
9;285000000;7.1247540627585173e+07;7.1247400000000000e+07;7.1247540627585262e+07;7.1247540627333179e+07;7.1247416000000000e+07;7.1247540627585337e+07;7.1247544000000000e+07
0;287000000;7.1745548645381585e+07;7.1745576000000000e+07;7.1745548645381540e+07;7.1745548645174712e+07;7.1745584000000000e+07;7.1745548645381495e+07;7.1745552000000000e+07
1;287000000;7.1746037795417577e+07;7.1746064000000000e+07;7.1746037795417592e+07;7.1746037795161501e+07;7.1746072000000000e+07;7.1746037795417577e+07;7.1746032000000000e+07
2;287000000;7.1746427596868351e+07;7.1746424000000000e+07;7.1746427596868321e+07;7.1746427596570447e+07;7.1746424000000000e+07;7.1746427596868426e+07;7.1746432000000000e+07
3;287000000;7.1745663910474256e+07;7.1745728000000000e+07;7.1745663910474226e+07;7.1745663910182133e+07;7.1745712000000000e+07;7.1745663910474256e+07;7.1745664000000000e+07
4;287000000;7.1746141472894982e+07;7.1746192000000000e+07;7.1746141472894937e+07;7.1746141472600549e+07;7.1746192000000000e+07;7.1746141472895131e+07;7.1746144000000000e+07
5;287000000;7.1746236764535770e+07;7.1746240000000000e+07;7.1746236764535770e+07;7.1746236764239445e+07;7.1746232000000000e+07;7.1746236764535695e+07;7.1746240000000000e+07
6;287000000;7.1746743043278500e+07;7.1746776000000000e+07;7.1746743043278560e+07;7.1746743043005764e+07;7.1746784000000000e+07;7.1746743043278590e+07;7.1746744000000000e+07
7;287000000;7.1746455787359595e+07;7.1746528000000000e+07;7.1746455787359595e+07;7.1746455787070185e+07;7.1746536000000000e+07;7.1746455787359670e+07;7.1746464000000000e+07
8;287000000;7.1745963544822529e+07;7.1745848000000000e+07;7.1745963544822544e+07;7.1745963544570804e+07;7.1745848000000000e+07;7.1745963544822454e+07;7.1745960000000000e+07
